lambh	lambe	m	B0	E0	h1	Integration 1 (meV)
2	2	-1	10	10000000	6.5	7.313369471710681
2	2	-1	10	10000000	7	7.308429217679103
2	2	-1	10	10000000	7.5	7.268660205887803
2	2	-1	10	10000000	8	7.129550256709309
2	2	-1	10	10000000	8.5	6.802129473315471
2	2	-1	10	10000000	9	6.303360501989279
2	2	-1	10	10000000	9.5	5.8595654563034545
2	2	-1	10	10000000	10	5.578748326394262
2	2	-1	10	10000000	10.5	5.401782599696907
2	2	-1	10	10000000	11	5.273245652655494
2	2	-1	10	10000000	11.5	5.167060321797541
2	2	-1	10	10000000	12	5.072069866170913
2	2	-1	20	-10000000	0.1	7.599733454997448
2	2	-1	20	-10000000	0.30000000000000004	7.886375445448159
2	2	-1	20	-10000000	0.5	9.398923147204929
2	2	-1	20	-10000000	0.7000000000000001	10.578013291995562
2	2	-1	20	-10000000	0.9	10.477722759123617
2	2	-1	20	-10000000	1.1	9.76083474623604
2	2	-1	20	-10000000	1.3000000000000003	8.916750594481847
2	2	-1	20	-10000000	1.5000000000000002	8.622886090741023
2	2	-1	20	-10000000	1.7000000000000002	10.211225617700057
2	2	-1	20	-10000000	1.9000000000000001	10.546395392770064
2	2	-1	20	-10000000	2.1	10.637380848418129
2	2	-1	20	-10000000	2.3000000000000003	10.67320113591098
2	2	-1	20	-10000000	2.5000000000000004	10.687666797375927
2	2	-1	20	-10000000	2.7	10.691133462160883
2	2	-1	20	-10000000	2.9000000000000004	10.687710740448697
2	2	-1	20	-10000000	3.1	10.679316362097456
2	2	-1	20	-10000000	3.3000000000000003	10.666971546869357
2	2	-1	20	-10000000	3.5000000000000004	10.651301210417634
2	2	-1	20	-10000000	3.7	10.632752995047472
2	2	-1	20	-10000000	3.9000000000000004	10.611700719084016
2	2	-1	20	-10000000	4.5	10.537042416824445
2	2	-1	20	-10000000	5	10.46711785896992
2	2	-1	20	-10000000	5.5	10.396571061642366
2	2	-1	20	-10000000	6	10.331004524710682
2	2	-1	20	-10000000	6.5	10.274413231493211
2	2	-1	20	-10000000	7	10.227487184614482
2	2	-1	20	-10000000	7.5	10.185971008198623
2	2	-1	20	-10000000	8	10.140576306711392
2	2	-1	20	-10000000	8.5	10.079678191190274
2	2	-1	20	-10000000	9	9.993595179722432
2	2	-1	20	-10000000	9.5	9.877437418146688
2	2	-1	20	-10000000	10	9.731133963034743
2	2	-1	20	-10000000	10.5	9.557807967205651
2	2	-1	20	-10000000	11	9.362102768029334
2	2	-1	20	-10000000	11.5	9.149109911449669
2	2	-1	20	-10000000	12	8.923828177401155
2	2	-1	20	-5000000	0.1	8.869957703270154
2	2	-1	20	-5000000	0.30000000000000004	9.12286045956616
2	2	-1	20	-5000000	0.5	9.539237268954416
2	2	-1	20	-5000000	0.7000000000000001	9.961367686452226
2	2	-1	20	-5000000	0.9	10.250432502431096
2	2	-1	20	-5000000	1.1	10.421807368155964
2	2	-1	20	-5000000	1.3000000000000003	10.521207750561283
2	2	-1	20	-5000000	1.5000000000000002	10.579382402881388
2	2	-1	20	-5000000	1.7000000000000002	10.613516290629267
2	2	-1	20	-5000000	1.9000000000000001	10.633215462175704
2	2	-1	20	-5000000	2.1	10.643887302430961
2	2	-1	20	-5000000	2.3000000000000003	10.64866269403242
2	2	-1	20	-5000000	2.5000000000000004	10.649392099343256
2	2	-1	20	-5000000	2.7	10.647171108986688
2	2	-1	20	-5000000	2.9000000000000004	10.642646600077082
2	2	-1	20	-5000000	3.1	10.636193892339538
2	2	-1	20	-5000000	3.3000000000000003	10.628025682054252
2	2	-1	20	-5000000	3.5000000000000004	10.618260080789257
2	2	-1	20	-5000000	3.7	10.606963855642322
2	2	-1	20	-5000000	3.9000000000000004	10.594181315687884
2	2	-1	20	-5000000	4.5	10.547398323501126
2	2	-1	20	-5000000	5	10.500091328791187
2	2	-1	20	-5000000	5.5	10.448104429203257
2	2	-1	20	-5000000	6	10.395988469248568
2	2	-1	20	-5000000	6.5	10.349733610939168
2	2	-1	20	-5000000	7	10.315179106595961
2	2	-1	20	-5000000	7.5	10.294845628910709
2	2	-1	20	-5000000	8	10.284526349718782
2	2	-1	20	-5000000	8.5	10.273004611224044
2	2	-1	20	-5000000	9	10.24678862422102
2	2	-1	20	-5000000	9.5	10.196173347661096
2	2	-1	20	-5000000	10	10.117621012197256
2	2	-1	20	-5000000	10.5	10.012276996793572
2	2	-1	20	-5000000	11	9.883474624648482
2	2	-1	20	-5000000	11.5	9.735017230535501
2	2	-1	20	-5000000	12	9.570418604678943
2	2	-1	20	0	0.1	9.92294575538844
2	2	-1	20	0	0.30000000000000004	10.039198888509828
2	2	-1	20	0	0.5	10.146585351573323
2	2	-1	20	0	0.7000000000000001	10.240653696076249
2	2	-1	20	0	0.9	10.319320919145888
2	2	-1	20	0	1.1	10.38232368519082
2	2	-1	20	0	1.3000000000000003	10.430836522820462
2	2	-1	20	0	1.5000000000000002	10.46674375079117
2	2	-1	20	0	1.7000000000000002	10.49221623918145
2	2	-1	20	0	1.9000000000000001	10.50935398956683
2	2	-1	20	0	2.1	10.519955540850264
2	2	-1	20	0	2.3000000000000003	10.525486756910043
2	2	-1	20	0	2.5000000000000004	10.527081434850173
2	2	-1	20	0	2.7	10.525607734556417
2	2	-1	20	0	2.9000000000000004	10.521714809682376
2	2	-1	20	0	3.1	10.515888736463575
2	2	-1	20	0	3.3000000000000003	10.50849391195317
2	2	-1	20	0	3.5000000000000004	10.499806411587272
2	2	-1	20	0	3.7	10.490038305546687
2	2	-1	20	0	3.9000000000000004	10.479355906433513
2	2	-1	20	0	4.5	10.443041819567679
2	2	-1	20	0	5	10.409206561623979
2	2	-1	20	0	5.5	10.373208585992174
2	2	-1	20	0	6	10.33582129172818
2	2	-1	20	0	6.5	10.297673831483806
2	2	-1	20	0	7	10.259291640659836
2	2	-1	20	0	7.5	10.221122874464726
2	2	-1	20	0	8	10.183554243679643
2	2	-1	20	0	8.5	10.146930049525858
2	2	-1	20	0	9	10.111559291692288
2	2	-1	20	0	9.5	10.077724278383581
2	2	-1	20	0	10	10.045674703222277
2	2	-1	20	0	10.5	10.015621607371713
2	2	-1	20	0	11	9.987717435341224
2	2	-1	20	0	11.5	9.962001326083849
2	2	-1	20	0	12	9.938390088300093
2	2	-1	20	5000000	0.1	9.056091929733181
2	2	-1	20	5000000	0.30000000000000004	9.433814911380901
2	2	-1	20	5000000	0.5	9.6830550973805
2	2	-1	20	5000000	0.7000000000000001	9.857560394804969
2	2	-1	20	5000000	0.9	9.985124344880346
2	2	-1	20	5000000	1.1	10.080954400440922
2	2	-1	20	5000000	1.3000000000000003	10.154239029834407
2	2	-1	20	5000000	1.5000000000000002	10.210858605147763
2	2	-1	20	5000000	1.7000000000000002	10.254575068882918
2	2	-1	20	5000000	1.9000000000000001	10.287850121501258
2	2	-1	20	5000000	2.1	10.312309918372824
2	2	-1	20	5000000	2.3000000000000003	10.32906393624141
2	2	-1	20	5000000	2.5000000000000004	10.338848989766975
2	2	-1	20	5000000	2.7	10.342265323910402
2	2	-1	20	5000000	2.9000000000000004	10.33981844991074
2	2	-1	20	5000000	3.1	10.331961606732522
2	2	-1	20	5000000	3.3000000000000003	10.319103809303332
2	2	-1	20	5000000	3.5000000000000004	10.301702946098569
2	2	-1	20	5000000	3.7	10.280148377498644
2	2	-1	20	5000000	3.9000000000000004	10.254829143907136
2	2	-1	20	5000000	4.5	10.159786479913826
2	2	-1	20	5000000	5	10.063019237307165
2	2	-1	20	5000000	5.5	9.953892537733381
2	2	-1	20	5000000	6	9.834695598163607
2	2	-1	20	5000000	6.5	9.706972626165348
2	2	-1	20	5000000	7	9.571794884322138
2	2	-1	20	5000000	7.5	9.429908362976741
2	2	-1	20	5000000	8	9.281864347027515
2	2	-1	20	5000000	8.5	9.128109135579987
2	2	-1	20	5000000	9	8.969004900442936
2	2	-1	20	5000000	9.5	8.804874148478442
2	2	-1	20	5000000	10	8.636035205705879
2	2	-1	20	5000000	10.5	8.462857508802246
2	2	-1	20	5000000	11	8.285821801447748
2	2	-1	20	5000000	11.5	8.10543625370232
2	2	-1	20	5000000	12	7.922438599548669
2	2	-1	20	10000000	0.1	7.605981011307191
2	2	-1	20	10000000	0.30000000000000004	7.953655377728318
2	2	-1	20	10000000	0.5	8.191865142472233
2	2	-1	20	10000000	0.7000000000000001	8.277659907473831
2	2	-1	20	10000000	0.9	8.834419313965673
2	2	-1	20	10000000	1.1	9.334067594722619
2	2	-1	20	10000000	1.3000000000000003	9.601777401080806
2	2	-1	20	10000000	1.5000000000000002	9.74984419881911
2	2	-1	20	10000000	1.7000000000000002	9.841829449044454
2	2	-1	20	10000000	1.9000000000000001	9.905793305702122
2	2	-1	20	10000000	2.1	9.95435607067744
2	2	-1	20	10000000	2.3000000000000003	9.99334221057685
2	2	-1	20	10000000	2.5000000000000004	10.02547238888078
2	2	-1	20	10000000	2.7	10.052049562349328
2	2	-1	20	10000000	2.9000000000000004	10.07369533127205
2	2	-1	20	10000000	3.1	10.090839898340157
2	2	-1	20	10000000	3.3000000000000003	10.10389290906177
2	2	-1	20	10000000	3.5000000000000004	10.11337249152926
2	2	-1	20	10000000	3.7	10.119687284357854
2	2	-1	20	10000000	3.9000000000000004	10.123712511391627
2	2	-1	20	10000000	4.5	10.12857895246003
2	2	-1	20	10000000	5	10.135661310235545
2	2	-1	20	10000000	5.5	10.157707193885793
2	2	-1	20	10000000	6	10.204215962204044
2	2	-1	20	10000000	6.5	10.27923207753539
2	2	-1	20	10000000	7	10.37419053027708
2	2	-1	20	10000000	7.5	10.457116074944397
2	2	-1	20	10000000	8	10.461473688293589
2	2	-1	20	10000000	8.5	10.272718941051773
2	2	-1	20	10000000	9	9.714930495636262
2	2	-1	20	10000000	9.5	8.70464749883441
2	2	-1	20	10000000	10	7.684427165543573
2	2	-1	20	10000000	10.5	7.061043694513867
2	2	-1	20	10000000	11	6.714487599402264
2	2	-1	20	10000000	11.5	6.488152635111424
2	2	-1	20	10000000	12	6.312357871832288
2	2	-1	30	-10000000	0.1	13.30114482622189
2	2	-1	30	-10000000	0.30000000000000004	13.501780664642531
2	2	-1	30	-10000000	0.5	13.52396430731086
2	2	-1	30	-10000000	0.7000000000000001	13.32309773496577
2	2	-1	30	-10000000	0.9	12.759942028565739
2	2	-1	30	-10000000	1.1	11.690991965395506
2	2	-1	30	-10000000	1.3000000000000003	10.401616528370242
2	2	-1	30	-10000000	1.5000000000000002	9.525855522585996
2	2	-1	30	-10000000	1.7000000000000002	9.114540242781231
2	2	-1	30	-10000000	1.9000000000000001	9.890069979881318
2	2	-1	30	-10000000	2.1	12.116741250026342
2	2	-1	30	-10000000	2.3000000000000003	12.275751509987968
2	2	-1	30	-10000000	2.5000000000000004	12.318055159355628
2	2	-1	30	-10000000	2.7	12.332295041305862
2	2	-1	30	-10000000	2.9000000000000004	12.333505485785858
2	2	-1	30	-10000000	3.1	12.326511774404612
2	2	-1	30	-10000000	3.3000000000000003	12.313458128187685
2	2	-1	30	-10000000	3.5000000000000004	12.295542446322845
2	2	-1	30	-10000000	3.7	12.273580047170844
2	2	-1	30	-10000000	3.9000000000000004	12.248226310787548
2	2	-1	30	-10000000	4.5	12.157685595028903
2	2	-1	30	-10000000	5	12.074295862159126
2	2	-1	30	-10000000	5.5	11.99332331184959
2	2	-1	30	-10000000	6	11.922706774897902
2	2	-1	30	-10000000	6.5	11.867236844698878
2	2	-1	30	-10000000	7	11.825718803913457
2	2	-1	30	-10000000	7.5	11.788790326488787
2	2	-1	30	-10000000	8	11.740190950120736
2	2	-1	30	-10000000	8.5	11.662506386862965
2	2	-1	30	-10000000	9	11.543741892843771
2	2	-1	30	-10000000	9.5	11.38006319518507
2	2	-1	30	-10000000	10	11.17431753891824
2	2	-1	30	-10000000	10.5	10.933093049102718
2	2	-1	30	-10000000	11	10.664391985160188
2	2	-1	30	-10000000	11.5	10.376324000681848
2	2	-1	30	-10000000	12	10.076470501001886
2	2	-1	30	-5000000	0.1	11.076532782430421
2	2	-1	30	-5000000	0.30000000000000004	10.716669401684198
2	2	-1	30	-5000000	0.5	10.362313204390643
2	2	-1	30	-5000000	0.7000000000000001	10.106924936025063
2	2	-1	30	-5000000	0.9	10.644993622184822
2	2	-1	30	-5000000	1.1	11.795069930231795
2	2	-1	30	-5000000	1.3000000000000003	12.078125823141336
2	2	-1	30	-5000000	1.5000000000000002	12.19236550970022
2	2	-1	30	-5000000	1.7000000000000002	12.253634393348653
2	2	-1	30	-5000000	1.9000000000000001	12.289735707392412
2	2	-1	30	-5000000	2.1	12.31132443855776
2	2	-1	30	-5000000	2.3000000000000003	12.323565489950473
2	2	-1	30	-5000000	2.5000000000000004	12.32928600881824
2	2	-1	30	-5000000	2.7	12.330133053489924
2	2	-1	30	-5000000	2.9000000000000004	12.32709793000236
2	2	-1	30	-5000000	3.1	12.320787476687231
2	2	-1	30	-5000000	3.3000000000000003	12.311578329203238
2	2	-1	30	-5000000	3.5000000000000004	12.29971007156761
2	2	-1	30	-5000000	3.7	12.285344408305965
2	2	-1	30	-5000000	3.9000000000000004	12.268604518812042
2	2	-1	30	-5000000	4.5	12.205324857685547
2	2	-1	30	-5000000	5	12.140124716454416
2	2	-1	30	-5000000	5.5	12.068335340818482
2	2	-1	30	-5000000	6	11.9973493296643
2	2	-1	30	-5000000	6.5	11.937130362344666
2	2	-1	30	-5000000	7	11.897374190250005
2	2	-1	30	-5000000	7.5	11.881298325535036
2	2	-1	30	-5000000	8	11.87954664026135
2	2	-1	30	-5000000	8.5	11.871822136475481
2	2	-1	30	-5000000	9	11.837347907457973
2	2	-1	30	-5000000	9.5	11.764109969962231
2	2	-1	30	-5000000	10	11.649848525123627
2	2	-1	30	-5000000	10.5	11.498198330179811
2	2	-1	30	-5000000	11	11.31478797583137
2	2	-1	30	-5000000	11.5	11.105238202237
2	2	-1	30	-5000000	12	10.874490614384563
2	2	-1	30	0	0.1	11.319547696531867
2	2	-1	30	0	0.30000000000000004	11.52688131030095
2	2	-1	30	0	0.5	11.679980162315008
2	2	-1	30	0	0.7000000000000001	11.808610540706914
2	2	-1	30	0	0.9	11.916909214396943
2	2	-1	30	0	1.1	12.005961240480781
2	2	-1	30	0	1.3000000000000003	12.077095572723934
2	2	-1	30	0	1.5000000000000002	12.132266734977819
2	2	-1	30	0	1.7000000000000002	12.173809626052824
2	2	-1	30	0	1.9000000000000001	12.20405131398049
2	2	-1	30	0	2.1	12.225094363651534
2	2	-1	30	0	2.3000000000000003	12.238714557260622
2	2	-1	30	0	2.5000000000000004	12.24635172774642
2	2	-1	30	0	2.7	12.249145309131617
2	2	-1	30	0	2.9000000000000004	12.247985888350488
2	2	-1	30	0	3.1	12.243567765551095
2	2	-1	30	0	3.3000000000000003	12.236434085281843
2	2	-1	30	0	3.5000000000000004	12.227013346027366
2	2	-1	30	0	3.7	12.215647949927206
2	2	-1	30	0	3.9000000000000004	12.202615602054406
2	2	-1	30	0	4.5	12.155629230661937
2	2	-1	30	0	5	12.109776752091133
2	2	-1	30	0	5.5	12.059776184861638
2	2	-1	30	0	6	12.006975498605328
2	2	-1	30	0	6.5	11.952430820606347
2	2	-1	30	0	7	11.896987226662636
2	2	-1	30	0	7.5	11.84133072666418
2	2	-1	30	0	8	11.786028195426725
2	2	-1	30	0	8.5	11.73155865434527
2	2	-1	30	0	9	11.67833912790379
2	2	-1	30	0	9.5	11.626746613993975
2	2	-1	30	0	10	11.577131472908064
2	2	-1	30	0	10.5	11.529821404124176
2	2	-1	30	0	11	11.485108228159882
2	2	-1	30	0	11.5	11.443231590979963
2	2	-1	30	0	12	11.404300832666863
2	2	-1	30	5000000	0.1	10.795004108862607
2	2	-1	30	5000000	0.30000000000000004	10.324112151806613
2	2	-1	30	5000000	0.5	10.30624886613517
2	2	-1	30	5000000	0.7000000000000001	11.276484434054346
2	2	-1	30	5000000	0.9	11.533866942868084
2	2	-1	30	5000000	1.1	11.687556689957406
2	2	-1	30	5000000	1.3000000000000003	11.800067337981064
2	2	-1	30	5000000	1.5000000000000002	11.887764739861463
2	2	-1	30	5000000	1.7000000000000002	11.95727734138538
2	2	-1	30	5000000	1.9000000000000001	12.01193507194547
2	2	-1	30	5000000	2.1	12.05362890917333
2	2	-1	30	5000000	2.3000000000000003	12.083583287772816
2	2	-1	30	5000000	2.5000000000000004	12.102724556772692
2	2	-1	30	5000000	2.7	12.111858494359671
2	2	-1	30	5000000	2.9000000000000004	12.111757564327155
2	2	-1	30	5000000	3.1	12.103191901043862
2	2	-1	30	5000000	3.3000000000000003	12.086930742779924
2	2	-1	30	5000000	3.5000000000000004	12.063734611665389
2	2	-1	30	5000000	3.7	12.034308799796499
2	2	-1	30	5000000	3.9000000000000004	11.999343240536325
2	2	-1	30	5000000	4.5	11.867107431124271
2	2	-1	30	5000000	5	11.732553538261591
2	2	-1	30	5000000	5.5	11.581538049946687
2	2	-1	30	5000000	6	11.417593439771146
2	2	-1	30	5000000	6.5	11.243096076031387
2	2	-1	30	5000000	7	11.059671178102892
2	2	-1	30	5000000	7.5	10.86846029740536
2	2	-1	30	5000000	8	10.670288797378433
2	2	-1	30	5000000	8.5	10.465762853220923
2	2	-1	30	5000000	9	10.255332033620894
2	2	-1	30	5000000	9.5	10.03934637773556
2	2	-1	30	5000000	10	9.818109080495518
2	2	-1	30	5000000	10.5	9.5919331221039
2	2	-1	30	5000000	11	9.361219481094027
2	2	-1	30	5000000	11.5	9.126495131289618
2	2	-1	30	5000000	12	8.888590013856028
2	2	-1	30	10000000	0.1	12.654551765815187
2	2	-1	30	10000000	0.30000000000000004	12.264559716719837
2	2	-1	30	10000000	0.5	11.5548944405222
2	2	-1	30	10000000	0.7000000000000001	10.642924270911278
2	2	-1	30	10000000	0.9	9.767651977564958
2	2	-1	30	10000000	1.1	9.304297306494828
2	2	-1	30	10000000	1.3000000000000003	10.871689878879598
2	2	-1	30	10000000	1.5000000000000002	11.327295399292987
2	2	-1	30	10000000	1.7000000000000002	11.514288467804318
2	2	-1	30	10000000	1.9000000000000001	11.633525444558611
2	2	-1	30	10000000	2.1	11.72391293947868
2	2	-1	30	10000000	2.3000000000000003	11.797563618816739
2	2	-1	30	10000000	2.5000000000000004	11.859024787547849
2	2	-1	30	10000000	2.7	11.910251004580152
2	2	-1	30	10000000	2.9000000000000004	11.952283859934624
2	2	-1	30	10000000	3.1	11.98596752372679
2	2	-1	30	10000000	3.3000000000000003	12.012211608275154
2	2	-1	30	10000000	3.5000000000000004	12.03205652334159
2	2	-1	30	10000000	3.7	12.046655442785841
2	2	-1	30	10000000	3.9000000000000004	12.057230723991815
2	2	-1	30	10000000	4.5	12.077246102075883
2	2	-1	30	10000000	5	12.098368426499148
2	2	-1	30	10000000	5.5	12.14202867954466
2	2	-1	30	10000000	6	12.22317834155689
2	2	-1	30	10000000	6.5	12.351686362669378
2	2	-1	30	10000000	7	12.52585040864112
2	2	-1	30	10000000	7.5	12.723344957485402
2	2	-1	30	10000000	8	12.896185685261653
2	2	-1	30	10000000	8.5	12.97554553206473
2	2	-1	30	10000000	9	12.873029696972498
2	2	-1	30	10000000	9.5	12.439478739428877
2	2	-1	30	10000000	10	11.376081970787192
2	2	-1	30	10000000	10.5	9.60819349043288
2	2	-1	30	10000000	11	8.193450373577774
2	2	-1	30	10000000	11.5	7.506807033901172
2	2	-1	30	10000000	12	7.147043618399871
2	2	0	0	-10000000	0.1	4.391493882087968
2	2	0	0	-10000000	0.30000000000000004	4.425794969268861
2	2	0	0	-10000000	0.5	4.486244472405564
2	2	0	0	-10000000	0.7000000000000001	4.5911398551967215
2	2	0	0	-10000000	0.9	4.755385046217544
2	2	0	0	-10000000	1.1	4.9511546781406075
2	2	0	0	-10000000	1.3000000000000003	5.1045302556512215
2	2	0	0	-10000000	1.5000000000000002	5.191533444041546
2	2	0	0	-10000000	1.7000000000000002	5.2369159708669395
2	2	0	0	-10000000	1.9000000000000001	5.262190086997792
2	2	0	0	-10000000	2.1	5.277859132357507
2	2	0	0	-10000000	2.3000000000000003	5.288566378854198
2	2	0	0	-10000000	2.5000000000000004	5.296217218579108
2	2	0	0	-10000000	2.7	5.301870300055222
2	2	0	0	-10000000	2.9000000000000004	5.3059168862683475
2	2	0	0	-10000000	3.1	5.3086178236146955
2	2	0	0	-10000000	3.3000000000000003	5.310053279760471
2	2	0	0	-10000000	3.5000000000000004	5.310238615283341
2	2	0	0	-10000000	3.7	5.309359626426979
2	2	0	0	-10000000	3.9000000000000004	5.307378012009716
2	2	0	0	-10000000	4.5	5.29495175624599
2	2	0	0	-10000000	5	5.277347575446654
2	2	0	0	-10000000	5.5	5.2539309903690885
2	2	0	0	-10000000	6	5.224644405501057
2	2	0	0	-10000000	6.5	5.190152192619575
2	2	0	0	-10000000	7	5.15104768206388
2	2	0	0	-10000000	7.5	5.107605704626547
2	2	0	0	-10000000	8	5.06027396616919
2	2	0	0	-10000000	8.5	5.0094450954133904
2	2	0	0	-10000000	9	4.9555181210331245
2	2	0	0	-10000000	9.5	4.898836849728016
2	2	0	0	-10000000	10	4.839914155428933
2	2	0	0	-10000000	10.5	4.779215157358574
2	2	0	0	-10000000	11	4.717024043570335
2	2	0	0	-10000000	11.5	4.654022619857752
2	2	0	0	-10000000	12	4.590499789462816
2	2	0	0	-5000000	0.1	4.998956353420506
2	2	0	0	-5000000	0.30000000000000004	5.065790748973837
2	2	0	0	-5000000	0.5	5.1242545309489005
2	2	0	0	-5000000	0.7000000000000001	5.169171149805289
2	2	0	0	-5000000	0.9	5.200427999832261
2	2	0	0	-5000000	1.1	5.220927538622565
2	2	0	0	-5000000	1.3000000000000003	5.234214006519087
2	2	0	0	-5000000	1.5000000000000002	5.243227743171949
2	2	0	0	-5000000	1.7000000000000002	5.249716096572695
2	2	0	0	-5000000	1.9000000000000001	5.254745845847905
2	2	0	0	-5000000	2.1	5.258849850180969
2	2	0	0	-5000000	2.3000000000000003	5.262372680620713
2	2	0	0	-5000000	2.5000000000000004	5.265420811010418
2	2	0	0	-5000000	2.7	5.268022648376203
2	2	0	0	-5000000	2.9000000000000004	5.270297339538979
2	2	0	0	-5000000	3.1	5.272173971611017
2	2	0	0	-5000000	3.3000000000000003	5.2736669889816294
2	2	0	0	-5000000	3.5000000000000004	5.2747671053280865
2	2	0	0	-5000000	3.7	5.275496222441108
2	2	0	0	-5000000	3.9000000000000004	5.275729352144796
2	2	0	0	-5000000	4.5	5.273794229661465
2	2	0	0	-5000000	5	5.2685794845427605
2	2	0	0	-5000000	5.5	5.2596986719365875
2	2	0	0	-5000000	6	5.246952454319131
2	2	0	0	-5000000	6.5	5.230188770202111
2	2	0	0	-5000000	7	5.209389367503131
2	2	0	0	-5000000	7.5	5.184640487619863
2	2	0	0	-5000000	8	5.15611602347599
2	2	0	0	-5000000	8.5	5.124041003759125
2	2	0	0	-5000000	9	5.088620189026057
2	2	0	0	-5000000	9.5	5.050127229939471
2	2	0	0	-5000000	10	5.008773381049286
2	2	0	0	-5000000	10.5	4.964796072298062
2	2	0	0	-5000000	11	4.918394941373601
2	2	0	0	-5000000	11.5	4.869808643820981
2	2	0	0	-5000000	12	4.819270296888601
2	2	0	0	0	0.1	5.1624766217431075
2	2	0	0	0	0.30000000000000004	5.177253270620871
2	2	0	0	0	0.5	5.188491927420472
2	2	0	0	0	0.7000000000000001	5.196520991074607
2	2	0	0	0	0.9	5.201661004352263
2	2	0	0	0	1.1	5.20458780655353
2	2	0	0	0	1.3000000000000003	5.2058485890257495
2	2	0	0	0	1.5000000000000002	5.205994021855009
2	2	0	0	0	1.7000000000000002	5.204826775678472
2	2	0	0	0	1.9000000000000001	5.203301606669368
2	2	0	0	0	2.1	5.2012485694363715
2	2	0	0	0	2.3000000000000003	5.198758827918234
2	2	0	0	0	2.5000000000000004	5.1959791556987405
2	2	0	0	0	2.7	5.192802626138248
2	2	0	0	0	2.9000000000000004	5.189605011728785
2	2	0	0	0	3.1	5.186124703729293
2	2	0	0	0	3.3000000000000003	5.182401594646173
2	2	0	0	0	3.5000000000000004	5.178478420702343
2	2	0	0	0	3.7	5.1744043905402615
2	2	0	0	0	3.9000000000000004	5.170151759660614
2	2	0	0	0	4.5	5.156570918736194
2	2	0	0	0	5	5.14445488112285
2	2	0	0	0	5.5	5.1317645571133506
2	2	0	0	0	6	5.118607420362878
2	2	0	0	0	6.5	5.105111360428228
2	2	0	0	0	7	5.091349366911096
2	2	0	0	0	7.5	5.07740073182048
2	2	0	0	0	8	5.06327410426408
2	2	0	0	0	8.5	5.049071834495937
2	2	0	0	0	9	5.034821050465413
2	2	0	0	0	9.5	5.020552894428036
2	2	0	0	0	10	5.006291683887758
2	2	0	0	0	10.5	4.9920514422595845
2	2	0	0	0	11	4.977858067413563
2	2	0	0	0	11.5	4.963729220374448
2	2	0	0	0	12	4.949693681110191
2	2	0	0	5000000	0.1	4.995705127932331
2	2	0	0	5000000	0.30000000000000004	5.047403203918805
2	2	0	0	5000000	0.5	5.08568252670013
2	2	0	0	5000000	0.7000000000000001	5.111731539803954
2	2	0	0	5000000	0.9	5.1278808063779255
2	2	0	0	5000000	1.1	5.136525403786674
2	2	0	0	5000000	1.3000000000000003	5.139650702656043
2	2	0	0	5000000	1.5000000000000002	5.139019944899764
2	2	0	0	5000000	1.7000000000000002	5.135458739310509
2	2	0	0	5000000	1.9000000000000001	5.129909794058843
2	2	0	0	5000000	2.1	5.1228117636912405
2	2	0	0	5000000	2.3000000000000003	5.114490022205442
2	2	0	0	5000000	2.5000000000000004	5.105215132790807
2	2	0	0	5000000	2.7	5.095125689633929
2	2	0	0	5000000	2.9000000000000004	5.084293959376223
2	2	0	0	5000000	3.1	5.072845326195296
2	2	0	0	5000000	3.3000000000000003	5.060836647434826
2	2	0	0	5000000	3.5000000000000004	5.048276940352281
2	2	0	0	5000000	3.7	5.035267571203234
2	2	0	0	5000000	3.9000000000000004	5.0217825942428105
2	2	0	0	5000000	4.5	4.978967645205348
2	2	0	0	5000000	5	4.941189321529592
2	2	0	0	5000000	5.5	4.901617966755741
2	2	0	0	5000000	6	4.860835902450118
2	2	0	0	5000000	6.5	4.81914193306803
2	2	0	0	5000000	7	4.7765314743930265
2	2	0	0	5000000	7.5	4.7332967270475645
2	2	0	0	5000000	8	4.689537461910654
2	2	0	0	5000000	8.5	4.645318411078739
2	2	0	0	5000000	9	4.600647686781263
2	2	0	0	5000000	9.5	4.555509426095042
2	2	0	0	5000000	10	4.5098964940267265
2	2	0	0	5000000	10.5	4.4638572142941335
2	2	0	0	5000000	11	4.417402674241843
2	2	0	0	5000000	11.5	4.370542435657376
2	2	0	0	5000000	12	4.3233281749361865
2	2	0	0	10000000	0.1	4.420097153804227
2	2	0	0	10000000	0.30000000000000004	4.527099850882665
2	2	0	0	10000000	0.5	4.665902088407487
2	2	0	0	10000000	0.7000000000000001	4.808024637673806
2	2	0	0	10000000	0.9	4.918901472278998
2	2	0	0	10000000	1.1	4.988301559339
2	2	0	0	10000000	1.3000000000000003	5.02556249866627
2	2	0	0	10000000	1.5000000000000002	5.042404689239781
2	2	0	0	10000000	1.7000000000000002	5.047189208468214
2	2	0	0	10000000	1.9000000000000001	5.044701504825126
2	2	0	0	10000000	2.1	5.0376822883402905
2	2	0	0	10000000	2.3000000000000003	5.027695472505727
2	2	0	0	10000000	2.5000000000000004	5.015680707077557
2	2	0	0	10000000	2.7	5.002215107336183
2	2	0	0	10000000	2.9000000000000004	4.987682204104244
2	2	0	0	10000000	3.1	4.972336634503545
2	2	0	0	10000000	3.3000000000000003	4.956359621821651
2	2	0	0	10000000	3.5000000000000004	4.939809355953719
2	2	0	0	10000000	3.7	4.922953390089357
2	2	0	0	10000000	3.9000000000000004	4.905770751932366
2	2	0	0	10000000	4.5	4.8527764544200735
