lambh	lambe	m	B0	E0	h1	Integration 1 (meV)
1	2	-1	10	10000000	6.5	7.607659782076437
1	2	-1	10	10000000	7	7.421952736886106
1	2	-1	10	10000000	7.5	7.213107511100295
1	2	-1	10	10000000	8	6.994597806226462
1	2	-1	10	10000000	8.5	6.782084625343578
1	2	-1	10	10000000	9	6.586171598042491
1	2	-1	10	10000000	9.5	6.409890164381619
1	2	-1	10	10000000	10	6.251193131501333
1	2	-1	10	10000000	10.5	6.1063419238835905
1	2	-1	10	10000000	11	5.971853932673812
1	2	-1	10	10000000	11.5	5.845150839457802
1	2	-1	10	10000000	12	5.724512692238766
1	2	-1	20	-10000000	0.1	7.971132853282999
1	2	-1	20	-10000000	0.30000000000000004	8.051090361194255
1	2	-1	20	-10000000	0.5	9.54263512351086
1	2	-1	20	-10000000	0.7000000000000001	11.03851394821426
1	2	-1	20	-10000000	0.9	10.983518588043323
1	2	-1	20	-10000000	1.1	10.147635770578127
1	2	-1	20	-10000000	1.3000000000000003	9.152028535109705
1	2	-1	20	-10000000	1.5000000000000002	9.054882794258008
1	2	-1	20	-10000000	1.7000000000000002	12.151487341591091
1	2	-1	20	-10000000	1.9000000000000001	12.744547380357435
1	2	-1	20	-10000000	2.1	12.89713991500357
1	2	-1	20	-10000000	2.3000000000000003	12.952795527002802
1	2	-1	20	-10000000	2.5000000000000004	12.972016504730554
1	2	-1	20	-10000000	2.7	12.973689806497815
1	2	-1	20	-10000000	2.9000000000000004	12.965640630061378
1	2	-1	20	-10000000	3.1	12.951698927657517
1	2	-1	20	-10000000	3.3000000000000003	12.933948546027182
1	2	-1	20	-10000000	3.5000000000000004	12.913605066273508
1	2	-1	20	-10000000	3.7	12.891411962273434
1	2	-1	20	-10000000	3.9000000000000004	12.867839287969792
1	2	-1	20	-10000000	4.5	12.791409242683466
1	2	-1	20	-10000000	5	12.723045917244686
1	2	-1	20	-10000000	5.5	12.65133016336946
1	2	-1	20	-10000000	6	12.576534738404446
1	2	-1	20	-10000000	6.5	12.498711281469067
1	2	-1	20	-10000000	7	12.41780092696429
1	2	-1	20	-10000000	7.5	12.333678597216112
1	2	-1	20	-10000000	8	12.246171229045954
1	2	-1	20	-10000000	8.5	12.155065628657496
1	2	-1	20	-10000000	9	12.060112933174686
1	2	-1	20	-10000000	9.5	11.961033691227358
1	2	-1	20	-10000000	10	11.857526336511313
1	2	-1	20	-10000000	10.5	11.749281241452499
1	2	-1	20	-10000000	11	11.636001676848375
1	2	-1	20	-10000000	11.5	11.517431506594814
1	2	-1	20	-10000000	12	11.393387713961104
1	2	-1	20	-5000000	0.1	9.799165539364198
1	2	-1	20	-5000000	0.30000000000000004	10.31610792817885
1	2	-1	20	-5000000	0.5	11.147231840906564
1	2	-1	20	-5000000	0.7000000000000001	11.925614825916957
1	2	-1	20	-5000000	0.9	12.421215190244132
1	2	-1	20	-5000000	1.1	12.697955878475108
1	2	-1	20	-5000000	1.3000000000000003	12.850468989210876
1	2	-1	20	-5000000	1.5000000000000002	12.934967767462878
1	2	-1	20	-5000000	1.7000000000000002	12.980644184921777
1	2	-1	20	-5000000	1.9000000000000001	13.003111289273212
1	2	-1	20	-5000000	2.1	13.011061391454504
1	2	-1	20	-5000000	2.3000000000000003	13.009636922651017
1	2	-1	20	-5000000	2.5000000000000004	13.002034731062237
1	2	-1	20	-5000000	2.7	12.990298317503767
1	2	-1	20	-5000000	2.9000000000000004	12.975764260584095
1	2	-1	20	-5000000	3.1	12.959318276210478
1	2	-1	20	-5000000	3.3000000000000003	12.94155326307458
1	2	-1	20	-5000000	3.5000000000000004	12.922869718120268
1	2	-1	20	-5000000	3.7	12.903540074848541
1	2	-1	20	-5000000	3.9000000000000004	12.883751280130983
1	2	-1	20	-5000000	4.5	12.822740467826899
1	2	-1	20	-5000000	5	12.770927774120606
1	2	-1	20	-5000000	5.5	12.718744064683811
1	2	-1	20	-5000000	6	12.666395327779915
1	2	-1	20	-5000000	6.5	12.6139395166474
1	2	-1	20	-5000000	7	12.561316932293296
1	2	-1	20	-5000000	7.5	12.508355677616377
1	2	-1	20	-5000000	8	12.454770465861765
1	2	-1	20	-5000000	8.5	12.400161254458398
1	2	-1	20	-5000000	9	12.344018274013504
1	2	-1	20	-5000000	9.5	12.28573049993296
1	2	-1	20	-5000000	10	12.224602012523912
1	2	-1	20	-5000000	10.5	12.159872170379042
1	2	-1	20	-5000000	11	12.090741775452566
1	2	-1	20	-5000000	11.5	12.01640093451634
1	2	-1	20	-5000000	12	11.93606160025774
1	2	-1	20	0	0.1	12.388396991406347
1	2	-1	20	0	0.30000000000000004	12.526049357486714
1	2	-1	20	0	0.5	12.641345908164054
1	2	-1	20	0	0.7000000000000001	12.734532863456282
1	2	-1	20	0	0.9	12.806508098757075
1	2	-1	20	0	1.1	12.859550441096367
1	2	-1	20	0	1.3000000000000003	12.896537151232973
1	2	-1	20	0	1.5000000000000002	12.920329071228743
1	2	-1	20	0	1.7000000000000002	12.933652136825375
1	2	-1	20	0	1.9000000000000001	12.938966433594672
1	2	-1	20	0	2.1	12.938300607896524
1	2	-1	20	0	2.3000000000000003	12.933279279321427
1	2	-1	20	0	2.5000000000000004	12.925129427564015
1	2	-1	20	0	2.7	12.914770656063082
1	2	-1	20	0	2.9000000000000004	12.902865104334749
1	2	-1	20	0	3.1	12.889886629137761
1	2	-1	20	0	3.3000000000000003	12.87616901892265
1	2	-1	20	0	3.5000000000000004	12.86194774331815
1	2	-1	20	0	3.7	12.847388341832366
1	2	-1	20	0	3.9000000000000004	12.832607673334003
1	2	-1	20	0	4.5	12.787653334106313
1	2	-1	20	0	5	12.750068765542249
1	2	-1	20	0	5.5	12.712657038898373
1	2	-1	20	0	6	12.675453393644803
1	2	-1	20	0	6.5	12.638349536708168
1	2	-1	20	0	7	12.60113158365768
1	2	-1	20	0	7.5	12.563512920553078
1	2	-1	20	0	8	12.525165210105024
1	2	-1	20	0	8.5	12.485746224943073
1	2	-1	20	0	9	12.444933552989712
1	2	-1	20	0	9.5	12.402442049685398
1	2	-1	20	0	10	12.358037982861699
1	2	-1	20	0	10.5	12.311548076451155
1	2	-1	20	0	11	12.262873083385275
1	2	-1	20	0	11.5	12.211947576604251
1	2	-1	20	0	12	12.158769818157772
1	2	-1	20	5000000	0.1	10.961317461345367
1	2	-1	20	5000000	0.30000000000000004	11.683222255479116
1	2	-1	20	5000000	0.5	12.085578698518173
1	2	-1	20	5000000	0.7000000000000001	12.329858118439677
1	2	-1	20	5000000	0.9	12.48311667847319
1	2	-1	20	5000000	1.1	12.579696330694139
1	2	-1	20	5000000	1.3000000000000003	12.639722465397233
1	2	-1	20	5000000	1.5000000000000002	12.67581439797007
1	2	-1	20	5000000	1.7000000000000002	12.696011368184289
1	2	-1	20	5000000	1.9000000000000001	12.705596285871819
1	2	-1	20	5000000	2.1	12.70807487475653
1	2	-1	20	5000000	2.3000000000000003	12.705815891940588
1	2	-1	20	5000000	2.5000000000000004	12.700337129905819
1	2	-1	20	5000000	2.7	12.692714285691821
1	2	-1	20	5000000	2.9000000000000004	12.683678271089567
1	2	-1	20	5000000	3.1	12.673715601901884
1	2	-1	20	5000000	3.3000000000000003	12.663118497997834
1	2	-1	20	5000000	3.5000000000000004	12.652167915885071
1	2	-1	20	5000000	3.7	12.640988711063086
1	2	-1	20	5000000	3.9000000000000004	12.629686896674793
1	2	-1	20	5000000	4.5	12.595701948078057
1	2	-1	20	5000000	5	12.567782401220162
1	2	-1	20	5000000	5.5	12.540396042028897
1	2	-1	20	5000000	6	12.513425340579586
1	2	-1	20	5000000	6.5	12.486551028897841
1	2	-1	20	5000000	7	12.45927431865064
1	2	-1	20	5000000	7.5	12.431001549959358
1	2	-1	20	5000000	8	12.401022463668454
1	2	-1	20	5000000	8.5	12.368629391413958
1	2	-1	20	5000000	9	12.333077414111804
1	2	-1	20	5000000	9.5	12.293663091264087
1	2	-1	20	5000000	10	12.249703150537826
1	2	-1	20	5000000	10.5	12.20056500306419
1	2	-1	20	5000000	11	12.145722066169817
1	2	-1	20	5000000	11.5	12.084521499091906
1	2	-1	20	5000000	12	12.01645382106749
1	2	-1	20	10000000	0.1	8.38062016277016
1	2	-1	20	10000000	0.30000000000000004	8.616252461787477
1	2	-1	20	10000000	0.5	8.87730722474786
1	2	-1	20	10000000	0.7000000000000001	9.344956042809796
1	2	-1	20	10000000	0.9	10.601229317601518
1	2	-1	20	10000000	1.1	11.49804850667055
1	2	-1	20	10000000	1.3000000000000003	11.907987808286057
1	2	-1	20	10000000	1.5000000000000002	12.091028851890323
1	2	-1	20	10000000	1.7000000000000002	12.171323684766868
1	2	-1	20	10000000	1.9000000000000001	12.201067220653384
1	2	-1	20	10000000	2.1	12.203710874724692
1	2	-1	20	10000000	2.3000000000000003	12.190613366356192
1	2	-1	20	10000000	2.5000000000000004	12.167598697880562
1	2	-1	20	10000000	2.7	12.137837262264805
1	2	-1	20	10000000	2.9000000000000004	12.10299251090083
1	2	-1	20	10000000	3.1	12.063978547505325
1	2	-1	20	10000000	3.3000000000000003	12.02123242031928
1	2	-1	20	10000000	3.5000000000000004	11.974969414733094
1	2	-1	20	10000000	3.7	11.924937378324781
1	2	-1	20	10000000	3.9000000000000004	11.871304861210564
1	2	-1	20	10000000	4.5	11.684963467930372
1	2	-1	20	10000000	5	11.494554749978867
1	2	-1	20	10000000	5.5	11.263601260255534
1	2	-1	20	10000000	6	10.98310576020943
1	2	-1	20	10000000	6.5	10.646092900539987
1	2	-1	20	10000000	7	10.253279584190407
1	2	-1	20	10000000	7.5	9.81942282225588
1	2	-1	20	10000000	8	9.373921327973225
1	2	-1	20	10000000	8.5	8.94992235770536
1	2	-1	20	10000000	9	8.569414818464557
1	2	-1	20	10000000	9.5	8.237655214214646
1	2	-1	20	10000000	10	7.948738079254703
1	2	-1	20	10000000	10.5	7.693175138743217
1	2	-1	20	10000000	11	7.462363623675851
1	2	-1	20	10000000	11.5	7.2499560815988495
1	2	-1	20	10000000	12	7.051728024403391
1	2	-1	30	-10000000	0.1	15.336914957298616
1	2	-1	30	-10000000	0.30000000000000004	15.572577605886178
1	2	-1	30	-10000000	0.5	15.541001500606818
1	2	-1	30	-10000000	0.7000000000000001	15.216595524347495
1	2	-1	30	-10000000	0.9	14.424253788634312
1	2	-1	30	-10000000	1.1	12.97148217896107
1	2	-1	30	-10000000	1.3000000000000003	11.229589569808882
1	2	-1	30	-10000000	1.5000000000000002	10.036212629836223
1	2	-1	30	-10000000	1.7000000000000002	9.454724176691228
1	2	-1	30	-10000000	1.9000000000000001	10.888522764521783
1	2	-1	30	-10000000	2.1	15.295364010989971
1	2	-1	30	-10000000	2.3000000000000003	15.652888780473402
1	2	-1	30	-10000000	2.5000000000000004	15.759458795221999
1	2	-1	30	-10000000	2.7	15.804108830364465
1	2	-1	30	-10000000	2.9000000000000004	15.82078059793243
1	2	-1	30	-10000000	3.1	15.821089416422202
1	2	-1	30	-10000000	3.3000000000000003	15.8104754523633
1	2	-1	30	-10000000	3.5000000000000004	15.791980404467365
1	2	-1	30	-10000000	3.7	15.767501540627324
1	2	-1	30	-10000000	3.9000000000000004	15.738310231725732
1	2	-1	30	-10000000	4.5	15.630288856177529
1	2	-1	30	-10000000	5	15.523769962069377
1	2	-1	30	-10000000	5.5	15.406689696478939
1	2	-1	30	-10000000	6	15.281303004559621
1	2	-1	30	-10000000	6.5	15.14888976937424
1	2	-1	30	-10000000	7	15.010131132677245
1	2	-1	30	-10000000	7.5	14.865315214519134
1	2	-1	30	-10000000	8	14.714464171747089
1	2	-1	30	-10000000	8.5	14.55742462272655
1	2	-1	30	-10000000	9	14.39394312563154
1	2	-1	30	-10000000	9.5	14.223738443710806
1	2	-1	30	-10000000	10	14.046575721858384
1	2	-1	30	-10000000	10.5	13.862341773673425
1	2	-1	30	-10000000	11	13.671114940542205
1	2	-1	30	-10000000	11.5	13.47321861122426
1	2	-1	30	-10000000	12	13.269246442929923
1	2	-1	30	-5000000	0.1	12.387887054375415
1	2	-1	30	-5000000	0.30000000000000004	11.797173457199637
1	2	-1	30	-5000000	0.5	11.192567464446295
1	2	-1	30	-5000000	0.7000000000000001	10.70054782341232
1	2	-1	30	-5000000	0.9	11.860422601914069
1	2	-1	30	-5000000	1.1	14.56484783004444
1	2	-1	30	-5000000	1.3000000000000003	15.234872374175405
1	2	-1	30	-5000000	1.5000000000000002	15.504829282855734
1	2	-1	30	-5000000	1.7000000000000002	15.653468799147113
1	2	-1	30	-5000000	1.9000000000000001	15.744901422677303
1	2	-1	30	-5000000	2.1	15.802636659595992
1	2	-1	30	-5000000	2.3000000000000003	15.838034313620682
1	2	-1	30	-5000000	2.5000000000000004	15.857602572904405
1	2	-1	30	-5000000	2.7	15.865478885183363
1	2	-1	30	-5000000	2.9000000000000004	15.864470913271205
1	2	-1	30	-5000000	3.1	15.85656732845825
1	2	-1	30	-5000000	3.3000000000000003	15.843220662772781
1	2	-1	30	-5000000	3.5000000000000004	15.82551766081143
1	2	-1	30	-5000000	3.7	15.80428801266848
1	2	-1	30	-5000000	3.9000000000000004	15.780176526524695
1	2	-1	30	-5000000	4.5	15.695158037334874
1	2	-1	30	-5000000	5	15.61444917173399
1	2	-1	30	-5000000	5.5	15.528170149768256
1	2	-1	30	-5000000	6	15.43824811166909
1	2	-1	30	-5000000	6.5	15.34584380937977
1	2	-1	30	-5000000	7	15.25156536346163
1	2	-1	30	-5000000	7.5	15.155591654865802
1	2	-1	30	-5000000	8	15.057750013838026
1	2	-1	30	-5000000	8.5	14.957571159936881
1	2	-1	30	-5000000	9	14.854333794886463
1	2	-1	30	-5000000	9.5	14.747105664498214
1	2	-1	30	-5000000	10	14.634784220195696
1	2	-1	30	-5000000	10.5	14.51613939594871
1	2	-1	30	-5000000	11	14.389858346687905
1	2	-1	30	-5000000	11.5	14.254595123116662
1	2	-1	30	-5000000	12	14.109029145061585
1	2	-1	30	0	0.1	14.06626145096926
1	2	-1	30	0	0.30000000000000004	14.542437272978836
1	2	-1	30	0	0.5	14.831652931690765
1	2	-1	30	0	0.7000000000000001	15.050948153566736
1	2	-1	30	0	0.9	15.22600996243953
1	2	-1	30	0	1.1	15.366647681761084
1	2	-1	30	0	1.3000000000000003	15.478521390059376
1	2	-1	30	0	1.5000000000000002	15.565952984415029
1	2	-1	30	0	1.7000000000000002	15.63278632145367
1	2	-1	30	0	1.9000000000000001	15.682472255295052
1	2	-1	30	0	2.1	15.718056956589175
1	2	-1	30	0	2.3000000000000003	15.742142881584826
1	2	-1	30	0	2.5000000000000004	15.756891765744939
1	2	-1	30	0	2.7	15.764063983035005
1	2	-1	30	0	2.9000000000000004	15.765075960014627
1	2	-1	30	0	3.1	15.761061978805902
1	2	-1	30	0	3.3000000000000003	15.752930392458506
1	2	-1	30	0	3.5000000000000004	15.741411043148299
1	2	-1	30	0	3.7	15.727093841288035
1	2	-1	30	0	3.9000000000000004	15.710458683552652
1	2	-1	30	0	4.5	15.650240431468301
1	2	-1	30	0	5	15.592024800229654
1	2	-1	30	0	5.5	15.529292368585885
1	2	-1	30	0	6	15.463585330014702
1	2	-1	30	0	6.5	15.395764587221223
1	2	-1	30	0	7	15.32621810395035
1	2	-1	30	0	7.5	15.255011676297485
1	2	-1	30	0	8	15.182008762489987
1	2	-1	30	0	8.5	15.106962527670078
1	2	-1	30	0	9	15.029588241104943
1	2	-1	30	0	9.5	14.949617768857978
1	2	-1	30	0	10	14.866832658199383
1	2	-1	30	0	10.5	14.78108188794642
1	2	-1	30	0	11	14.692284299879026
1	2	-1	30	0	11.5	14.600431760220134
1	2	-1	30	0	12	14.50554117179432
1	2	-1	30	5000000	0.1	12.722420277668439
1	2	-1	30	5000000	0.30000000000000004	11.929947844858013
1	2	-1	30	5000000	0.5	12.093284211566644
1	2	-1	30	5000000	0.7000000000000001	14.262722282845658
1	2	-1	30	5000000	0.9	14.732668619622894
1	2	-1	30	5000000	1.1	14.967824626811252
1	2	-1	30	5000000	1.3000000000000003	15.116816809770826
1	2	-1	30	5000000	1.5000000000000002	15.219152668599286
1	2	-1	30	5000000	1.7000000000000002	15.291687193586943
1	2	-1	30	5000000	1.9000000000000001	15.343541605538297
1	2	-1	30	5000000	2.1	15.380305543246745
1	2	-1	30	5000000	2.3000000000000003	15.405687959993895
1	2	-1	30	5000000	2.5000000000000004	15.422285728750444
1	2	-1	30	5000000	2.7	15.431980561394676
1	2	-1	30	5000000	2.9000000000000004	15.436174819763963
1	2	-1	30	5000000	3.1	15.435936831395095
1	2	-1	30	5000000	3.3000000000000003	15.4320964307764
1	2	-1	30	5000000	3.5000000000000004	15.42530864544233
1	2	-1	30	5000000	3.7	15.416097711340395
1	2	-1	30	5000000	3.9000000000000004	15.404888014603237
1	2	-1	30	5000000	4.5	15.362428910064983
1	2	-1	30	5000000	5	15.320210987759348
1	2	-1	30	5000000	5.5	15.27409070138113
1	2	-1	30	5000000	6	15.225172273068047
1	2	-1	30	5000000	6.5	15.173839974253776
1	2	-1	30	5000000	7	15.119953385207635
1	2	-1	30	5000000	7.5	15.062998136955947
1	2	-1	30	5000000	8	15.002219139743255
1	2	-1	30	5000000	8.5	14.936718387913222
1	2	-1	30	5000000	9	14.865531965377945
1	2	-1	30	5000000	9.5	14.787681701701976
1	2	-1	30	5000000	10	14.702200871144928
1	2	-1	30	5000000	10.5	14.608129380812525
1	2	-1	30	5000000	11	14.504520658421391
1	2	-1	30	5000000	11.5	14.3903545009622
1	2	-1	30	5000000	12	14.264710350454294
1	2	-1	30	10000000	0.1	15.139669215095356
1	2	-1	30	10000000	0.30000000000000004	14.61431169537557
1	2	-1	30	10000000	0.5	13.622533301082765
1	2	-1	30	10000000	0.7000000000000001	12.353680973076674
1	2	-1	30	10000000	0.9	11.10895802899052
1	2	-1	30	10000000	1.1	10.375240948412964
1	2	-1	30	10000000	1.3000000000000003	13.41934957822962
1	2	-1	30	10000000	1.5000000000000002	14.23278119831041
1	2	-1	30	10000000	1.7000000000000002	14.479812200671281
1	2	-1	30	10000000	1.9000000000000001	14.582816330885356
1	2	-1	30	10000000	2.1	14.625703683981191
1	2	-1	30	10000000	2.3000000000000003	14.636471073369554
1	2	-1	30	10000000	2.5000000000000004	14.627207001914934
1	2	-1	30	10000000	2.7	14.603998844314544
1	2	-1	30	10000000	2.9000000000000004	14.570138302994076
1	2	-1	30	10000000	3.1	14.527511056801204
1	2	-1	30	10000000	3.3000000000000003	14.477217861518223
1	2	-1	30	10000000	3.5000000000000004	14.419884492907384
1	2	-1	30	10000000	3.7	14.35582682274766
1	2	-1	30	10000000	3.9000000000000004	14.285144950606732
1	2	-1	30	10000000	4.5	14.032120699275655
1	2	-1	30	10000000	5	13.76941719191988
1	2	-1	30	10000000	5.5	13.451025206458432
1	2	-1	30	10000000	6	13.067150097607042
1	2	-1	30	10000000	6.5	12.609859082165315
1	2	-1	30	10000000	7	12.079745741756307
1	2	-1	30	10000000	7.5	11.494323034509986
1	2	-1	30	10000000	8	10.890601652247163
1	2	-1	30	10000000	8.5	10.313425906389599
1	2	-1	30	10000000	9	9.795501663918596
1	2	-1	30	10000000	9.5	9.347124312677204
1	2	-1	30	10000000	10	8.961512947878877
1	2	-1	30	10000000	10.5	8.625455001328596
1	2	-1	30	10000000	11	8.326363152028069
1	2	-1	30	10000000	11.5	8.054785572801379
1	2	-1	30	10000000	12	7.804377319826638
1	2	0	0	-10000000	0.1	4.294891930789735
1	2	0	0	-10000000	0.30000000000000004	4.322597139679757
1	2	0	0	-10000000	0.5	4.372143668960531
1	2	0	0	-10000000	0.7000000000000001	4.4586182703706045
1	2	0	0	-10000000	0.9	4.594421604772694
1	2	0	0	-10000000	1.1	4.755772591057636
1	2	0	0	-10000000	1.3000000000000003	4.881448512445616
1	2	0	0	-10000000	1.5000000000000002	4.952172460047192
1	2	0	0	-10000000	1.7000000000000002	4.9884829350218025
1	2	0	0	-10000000	1.9000000000000001	5.008343935833281
1	2	0	0	-10000000	2.1	5.020447134539758
1	2	0	0	-10000000	2.3000000000000003	5.028554166485468
1	2	0	0	-10000000	2.5000000000000004	5.034306338254677
1	2	0	0	-10000000	2.7	5.038451139461185
1	2	0	0	-10000000	2.9000000000000004	5.041344068285993
1	2	0	0	-10000000	3.1	5.043247070889346
1	2	0	0	-10000000	3.3000000000000003	5.044176800556632
1	2	0	0	-10000000	3.5000000000000004	5.044220754964168
1	2	0	0	-10000000	3.7	5.04341328541893
1	2	0	0	-10000000	3.9000000000000004	5.041773119542315
1	2	0	0	-10000000	4.5	5.031988631117862
1	2	0	0	-10000000	5	5.0184537072470645
1	2	0	0	-10000000	5.5	5.000269845133514
1	2	0	0	-10000000	6	4.977713860539438
1	2	0	0	-10000000	6.5	4.951060934353825
1	2	0	0	-10000000	7	4.920576236790485
1	2	0	0	-10000000	7.5	4.886535832505413
1	2	0	0	-10000000	8	4.849196266192267
1	2	0	0	-10000000	8.5	4.808825574771457
1	2	0	0	-10000000	9	4.765639338900529
1	2	0	0	-10000000	9.5	4.719827832249962
1	2	0	0	-10000000	10	4.671761718545679
1	2	0	0	-10000000	10.5	4.621728024323633
1	2	0	0	-10000000	11	4.569984542194551
1	2	0	0	-10000000	11.5	4.516954969073275
1	2	0	0	-10000000	12	4.462947068742184
1	2	0	0	-5000000	0.1	4.800450997402803
1	2	0	0	-5000000	0.30000000000000004	4.854162726752068
1	2	0	0	-5000000	0.5	4.901029883762383
1	2	0	0	-5000000	0.7000000000000001	4.937039902408847
1	2	0	0	-5000000	0.9	4.961912996702555
1	2	0	0	-5000000	1.1	4.978121762169905
1	2	0	0	-5000000	1.3000000000000003	4.988504279416333
1	2	0	0	-5000000	1.5000000000000002	4.995477204326597
1	2	0	0	-5000000	1.7000000000000002	5.00040594858042
1	2	0	0	-5000000	1.9000000000000001	5.004173903356742
1	2	0	0	-5000000	2.1	5.007171943841851
1	2	0	0	-5000000	2.3000000000000003	5.009699637213161
1	2	0	0	-5000000	2.5000000000000004	5.011828109648179
1	2	0	0	-5000000	2.7	5.0136321533620665
1	2	0	0	-5000000	2.9000000000000004	5.01514820091613
1	2	0	0	-5000000	3.1	5.016355416759211
1	2	0	0	-5000000	3.3000000000000003	5.017290648889427
1	2	0	0	-5000000	3.5000000000000004	5.017936461175394
1	2	0	0	-5000000	3.7	5.0182626306412175
1	2	0	0	-5000000	3.9000000000000004	5.01826598677481
1	2	0	0	-5000000	4.5	5.01615280492793
1	2	0	0	-5000000	5	5.011684095475379
1	2	0	0	-5000000	5.5	5.00446251599897
1	2	0	0	-5000000	6	4.9942727443242845
1	2	0	0	-5000000	6.5	4.980980201216221
1	2	0	0	-5000000	7	4.96453691998387
1	2	0	0	-5000000	7.5	4.944974072357851
1	2	0	0	-5000000	8	4.922380800294601
1	2	0	0	-5000000	8.5	4.896877150389096
1	2	0	0	-5000000	9	4.8686079192230265
1	2	0	0	-5000000	9.5	4.837710862276117
1	2	0	0	-5000000	10	4.804322573974855
1	2	0	0	-5000000	10.5	4.76862927517158
1	2	0	0	-5000000	11	4.730685189503643
1	2	0	0	-5000000	11.5	4.690679297318068
1	2	0	0	-5000000	12	4.648748024301782
1	2	0	0	0	0.1	4.93287581328487
1	2	0	0	0	0.30000000000000004	4.944576400465563
1	2	0	0	0	0.5	4.953496457851613
1	2	0	0	0	0.7000000000000001	4.959945995782923
1	2	0	0	0	0.9	4.964106289186761
1	2	0	0	0	1.1	4.966542941249474
1	2	0	0	0	1.3000000000000003	4.967647541093233
1	2	0	0	0	1.5000000000000002	4.9676836149627634
1	2	0	0	0	1.7000000000000002	4.96698839847201
1	2	0	0	0	1.9000000000000001	4.965819461136062
1	2	0	0	0	2.1	4.964216355656642
1	2	0	0	0	2.3000000000000003	4.962221222981495
1	2	0	0	0	2.5000000000000004	4.959991054357944
1	2	0	0	0	2.7	4.95750788774095
1	2	0	0	0	2.9000000000000004	4.954816113706225
1	2	0	0	0	3.1	4.951986710445485
1	2	0	0	0	3.3000000000000003	4.948946453530804
1	2	0	0	0	3.5000000000000004	4.945734766575985
1	2	0	0	0	3.7	4.942398470619177
1	2	0	0	0	3.9000000000000004	4.938898900588149
1	2	0	0	0	4.5	4.927710925338396
1	2	0	0	0	5	4.917689402746486
1	2	0	0	0	5.5	4.907148151568004
1	2	0	0	0	6	4.896182051734931
1	2	0	0	0	6.5	4.88487519538714
1	2	0	0	0	7	4.873290811195574
1	2	0	0	0	7.5	4.861485573902503
1	2	0	0	0	8	4.8495054644477325
1	2	0	0	0	8.5	4.837389363144023
1	2	0	0	0	9	4.825168905407917
1	2	0	0	0	9.5	4.812871269506133
1	2	0	0	0	10	4.800520275257367
1	2	0	0	0	10.5	4.78813253963572
1	2	0	0	0	11	4.7757261763410765
1	2	0	0	0	11.5	4.763313297732241
1	2	0	0	0	12	4.750906802770999
1	2	0	0	5000000	0.1	4.798185885199743
1	2	0	0	5000000	0.30000000000000004	4.840457899050765
1	2	0	0	5000000	0.5	4.871773401441152
1	2	0	0	5000000	0.7000000000000001	4.89321779039919
1	2	0	0	5000000	0.9	4.906670071357114
1	2	0	0	5000000	1.1	4.914056828457511
1	2	0	0	5000000	1.3000000000000003	4.9170464805441485
1	2	0	0	5000000	1.5000000000000002	4.916875695143433
1	2	0	0	5000000	1.7000000000000002	4.914438249669345
1	2	0	0	5000000	1.9000000000000001	4.910335405403921
1	2	0	0	5000000	2.1	4.9049777026254935
1	2	0	0	5000000	2.3000000000000003	4.898636916942661
1	2	0	0	5000000	2.5000000000000004	4.8914877531946415
1	2	0	0	5000000	2.7	4.883660577925579
1	2	0	0	5000000	2.9000000000000004	4.87523783805806
1	2	0	0	5000000	3.1	4.866283098943296
1	2	0	0	5000000	3.3000000000000003	4.856843504018201
1	2	0	0	5000000	3.5000000000000004	4.846944780921527
1	2	0	0	5000000	3.7	4.8366732613495165
1	2	0	0	5000000	3.9000000000000004	4.825949202261286
1	2	0	0	5000000	4.5	4.791835246951594
1	2	0	0	5000000	5	4.761328575174796
1	2	0	0	5000000	5.5	4.7292537936151975
1	2	0	0	5000000	6	4.695866819967183
1	2	0	0	5000000	6.5	4.6613823344210825
1	2	0	0	5000000	7	4.62593970195212
1	2	0	0	5000000	7.5	4.589660811417152
1	2	0	0	5000000	8	4.552610786322221
1	2	0	0	5000000	8.5	4.51483224495646
1	2	0	0	5000000	9	4.476336754853033
1	2	0	0	5000000	9.5	4.437123330349225
1	2	0	0	5000000	10	4.397191413797121
1	2	0	0	5000000	10.5	4.356544193324306
1	2	0	0	5000000	11	4.3151847438305815
1	2	0	0	5000000	11.5	4.273128346702316
1	2	0	0	5000000	12	4.2304010976058395
1	2	0	0	10000000	0.1	4.31929036449997
1	2	0	0	10000000	0.30000000000000004	4.408927733260651
1	2	0	0	10000000	0.5	4.525230407881496
1	2	0	0	10000000	0.7000000000000001	4.6441968314046385
1	2	0	0	10000000	0.9	4.737026788766382
1	2	0	0	10000000	1.1	4.795238867195813
1	2	0	0	10000000	1.3000000000000003	4.826714767335796
1	2	0	0	10000000	1.5000000000000002	4.841374310092304
1	2	0	0	10000000	1.7000000000000002	4.846055835585965
1	2	0	0	10000000	1.9000000000000001	4.8447463588580275
1	2	0	0	10000000	2.1	4.839700660415484
1	2	0	0	10000000	2.3000000000000003	4.832197538018786
1	2	0	0	10000000	2.5000000000000004	4.823002198011324
1	2	0	0	10000000	2.7	4.812585895526001
1	2	0	0	10000000	2.9000000000000004	4.801252777862899
1	2	0	0	10000000	3.1	4.789209280559608
1	2	0	0	10000000	3.3000000000000003	4.776600136963364
1	2	0	0	10000000	3.5000000000000004	4.763518068690384
1	2	0	0	10000000	3.7	4.750071686614152
1	2	0	0	10000000	3.9000000000000004	4.736312662491904
1	2	0	0	10000000	4.5	4.693466955233325
1	2	0	0	10000000	5	4.656418743412284
